"WBAN","STATION_ID","UTC_START","TEMPERATURE","PRECIPITATION","VARIABLE","VOLUMETRIC","NOPRCPRESPONSE","FROZENRECOVERY","NOISE","FAILURE","STATIC","ERRATIC","DIURNALNOISE","TOOHIGH","SCALING","ZERO","SPIKE","stVarId","flgCount","anyFlag"
63858,1122,"2020-04-29 17:00:00",20.451,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-29 18:00:00",21.993,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-29 19:00:00",21.926,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-29 20:00:00",21.223,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-29 21:00:00",19.377,1.5,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-29 22:00:00",19.239,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-29 23:00:00",18.698,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 00:00:00",17.795,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 01:00:00",17.264,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 02:00:00",16.413,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 03:00:00",15.482,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 04:00:00",14.749,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 05:00:00",13.573,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 06:00:00",12.69,0,"sw2010",0.422,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 07:00:00",12.19,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 08:00:00",10.153,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 09:00:00",8.708,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 10:00:00",8.829,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 11:00:00",8.965,0,"sw2010",0.423,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 12:00:00",12.891,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 13:00:00",15.218,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 14:00:00",16.79,0,"sw2010",0.423,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 15:00:00",17.993,0,"sw2010",0.419,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 16:00:00",18.808,0,"sw2010",0.423,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 17:00:00",19.699,0,"sw2010",0.421,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 18:00:00",20.399,0,"sw2010",0.421,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 19:00:00",21.308,0,"sw2010",0.421,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 20:00:00",21.172,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 21:00:00",21.394,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 22:00:00",20.902,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-04-30 23:00:00",20.05,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 00:00:00",16.593,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 01:00:00",12.757,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 02:00:00",10.873,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 03:00:00",9.968,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 04:00:00",9.222,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 05:00:00",8.544,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 06:00:00",7.779,0,"sw2010",0.43,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 07:00:00",7.351,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 08:00:00",6.885,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 09:00:00",6.628,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 10:00:00",6.344,0,"sw2010",0.422,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 11:00:00",6.554,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 12:00:00",11.028,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 13:00:00",14.948,0,"sw2010",0.423,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 14:00:00",18.868,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 15:00:00",21.578,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 16:00:00",22.826,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 17:00:00",23.771,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 18:00:00",24.385,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 19:00:00",24.913,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 20:00:00",25.068,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 21:00:00",25.187,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 22:00:00",24.706,0,"sw2010",0.431,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-01 23:00:00",21.601,0,"sw2010",0.433,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 00:00:00",17.642,0,"sw2010",0.431,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 01:00:00",14.674,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 02:00:00",13.275,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 03:00:00",12.371,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 04:00:00",11.708,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 05:00:00",11.215,0,"sw2010",0.43,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 06:00:00",10.7,0,"sw2010",0.43,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 07:00:00",10.062,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 08:00:00",9.907,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 09:00:00",9.368,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 10:00:00",9.09,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 11:00:00",9.511,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 12:00:00",13.4,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 13:00:00",17.33,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 14:00:00",20.404,0,"sw2010",0.423,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 15:00:00",23.402,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 16:00:00",24.902,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 17:00:00",25.713,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 18:00:00",26.339,0,"sw2010",0.431,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 19:00:00",26.871,0,"sw2010",0.431,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 20:00:00",27.201,0,"sw2010",0.435,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 21:00:00",27.254,0,"sw2010",0.435,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 22:00:00",27.041,0,"sw2010",0.435,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-02 23:00:00",25.747,0,"sw2010",0.435,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 00:00:00",20.835,0,"sw2010",0.435,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 01:00:00",17.529,0,"sw2010",0.43,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 02:00:00",15.734,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 03:00:00",14.932,0,"sw2010",0.43,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 04:00:00",17.361,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 05:00:00",16.831,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 06:00:00",14.562,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 07:00:00",12.914,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 08:00:00",12.108,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 09:00:00",11.328,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 10:00:00",10.614,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 11:00:00",11.768,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 12:00:00",14.902,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 13:00:00",18.578,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 14:00:00",21.557,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 15:00:00",23.611,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 16:00:00",24.983,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 17:00:00",25.938,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 18:00:00",26.983,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 19:00:00",27.599,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 20:00:00",28.171,0,"sw2010",0.431,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 21:00:00",28.543,0,"sw2010",0.433,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 22:00:00",28.407,0,"sw2010",0.433,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-03 23:00:00",26.918,0,"sw2010",0.436,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 00:00:00",22.428,0,"sw2010",0.436,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 01:00:00",19.094,0,"sw2010",0.436,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 02:00:00",17.407,0,"sw2010",0.43,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 03:00:00",19.738,0,"sw2010",0.434,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 04:00:00",19.463,0,"sw2010",0.434,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 05:00:00",19.023,0,"sw2010",0.433,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 06:00:00",18.445,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 07:00:00",16.872,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 08:00:00",15.352,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 09:00:00",14.647,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 10:00:00",14.259,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 11:00:00",14.259,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 12:00:00",17.99,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 13:00:00",20.725,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 14:00:00",23.195,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 15:00:00",25.044,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 16:00:00",25.984,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 17:00:00",27.01,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 18:00:00",27.843,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 19:00:00",28.503,0,"sw2010",0.437,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 20:00:00",28.759,0,"sw2010",0.434,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 21:00:00",28.684,0,"sw2010",0.43,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 22:00:00",28.459,0,"sw2010",0.437,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-04 23:00:00",27.583,0,"sw2010",0.439,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 00:00:00",23.674,0,"sw2010",0.442,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 01:00:00",21.634,0,"sw2010",0.437,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 02:00:00",21.131,0,"sw2010",0.436,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 03:00:00",22.033,0,"sw2010",0.431,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 04:00:00",20.462,0,"sw2010",0.434,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 05:00:00",19.074,0,"sw2010",0.43,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 06:00:00",18.849,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 07:00:00",18.107,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 08:00:00",16.72,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 09:00:00",15.988,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 10:00:00",16.583,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 11:00:00",17.002,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 12:00:00",18.885,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 13:00:00",21.332,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 14:00:00",23.475,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 15:00:00",24.93,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 16:00:00",26.236,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 17:00:00",27,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 18:00:00",27.25,0,"sw2010",0.432,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 19:00:00",27.786,0,"sw2010",0.432,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 20:00:00",26.933,0,"sw2010",0.439,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 21:00:00",26.414,0,"sw2010",0.434,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 22:00:00",25.653,0,"sw2010",0.432,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-05 23:00:00",24.593,0,"sw2010",0.437,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 00:00:00",23.782,0,"sw2010",0.433,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 01:00:00",22.185,0,"sw2010",0.43,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 02:00:00",22.213,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 03:00:00",20.957,0,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 04:00:00",19.375,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 05:00:00",19.036,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 06:00:00",18.477,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 07:00:00",17.351,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 08:00:00",15.533,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 09:00:00",12.998,0,"sw2010",0.423,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 10:00:00",12.728,0,"sw2010",0.422,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 11:00:00",13.998,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 12:00:00",16.828,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 13:00:00",19.409,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 14:00:00",21.213,0,"sw2010",0.421,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 15:00:00",22.368,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 16:00:00",22.888,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 17:00:00",23.852,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 18:00:00",24.718,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 19:00:00",25.135,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 20:00:00",24.918,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 21:00:00",24.631,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 22:00:00",23.395,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-06 23:00:00",21.337,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 00:00:00",18.996,0,"sw2010",0.427,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 01:00:00",16.92,0,"sw2010",0.428,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 02:00:00",15.327,0,"sw2010",0.426,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 03:00:00",13.712,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 04:00:00",11.943,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 05:00:00",10.328,0,"sw2010",0.425,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 06:00:00",7.911,0,"sw2010",0.422,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 07:00:00",6.485,0,"sw2010",0.421,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 08:00:00",5.532,0,"sw2010",0.422,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 09:00:00",4.742,0,"sw2010",0.421,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 10:00:00",4.353,0,"sw2010",0.423,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 11:00:00",5.192,0,"sw2010",0.424,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 12:00:00",9.772,0,"sw2010",0.419,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 13:00:00",13.371,0,"sw2010",0.42,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 14:00:00",15.527,0,"sw2010",0.419,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 15:00:00",16.895,0,"sw2010",0.421,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 16:00:00",17.738,0,"sw2010",0.421,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 17:00:00",18.483,0,"sw2010",0.419,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 18:00:00",19.355,0,"sw2010",0.422,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 19:00:00",20.28,0,"sw2010",0.423,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 20:00:00",20.598,0,"sw2010",0.423,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2020-05-07 21:00:00",20.607,0,"sw2010",0.422,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
